street,number
הרצל,16
נחלת בנימין,94
ארלוזרוב,126
שדרות רוקח,25
דיזינגוף,200
אבן גבירול,69
נמיר,7
יהודה הלוי,115
מנחם בגין,144
הירקון,291
רמב"ם,5
גורדון,17
ביאליק,24
הרב שלמה גורן,3
בוגרשוב,18
זרובבל,15
קרליבך,14
בני דן,48
הקישון,25
המסגר,43
בית לסין,16
לודג,36
אילת,16
התנופה,9
שמעון בן צבי,13
יצחק שדה,26
המלאכה,8
משמר הירדן,125
סמולנסקין,16
הזז,8
שנקין,64
מרגולין,21
אוסקר שינדלר,26
אחד העם,15
אוסישקין,12
מונטיפיורי,28
טשרניחובסקי,57
יפו,41
סמטת החובבים,5
השלושה,3
מרדכי אנילביץ,11
אמיר גלבוע,5
טברסקי,4
יהונתן,15
המצביאים,33
סירקין,8
חבצלת,18
עמנואל ויצמן,5
לוינסקי,25
שינקין,16
